_	6246118
e	3885145
a	3877227
s	2397612
r	2187181
i	2121886
n	1971637
l	1967844
t	1924826
o	1445766
a_	1262389
d	1252156
c	1213546
u	1212502
s_	1012082
m	904254
p	899264
_d	824438
e_	745821
es	745645
de	667802
_e	585631
_de	569721
_a	568276
en	561958
_p	518478
_l	506418
er	496658
el	489188
v	454614
re	452949
l_	439413
ar	430308
t_	424784
la	411746
_c	409436
ta	403154
b	403129
n_	399381
r_	396043
g	388292
an	384876
q	381915
nt	378554
qu	377797
de_	363909
al	359441
es_	357599
_s	330823
ue	323941
ra	319710
i_	309675
at	304988
que	295616
f	289222
la_	287168
el_	285948
ci	285930
on	280845
_m	276465
ca	268557
st	264961
_i	258102
_q	257682
_qu	255803
co	250844
na	243853
or	243163
_la	241765
se	241043
pe	238147
_el	236190
un	235751
h	225296
_t	225184
te	223956
in	222691
le	210762
ri	206943
ue_	204999
_v	203424
me	202095
ent	200562
_co	194766
va	193865
s_d	191257
ti	186167
ls	183207
ia	182682
tr	181522
it	180182
ns	179058
per	175644
am	171867
en_	170266
_pe	170123
pr	168560
_f	168521
ic	168361
a_d	167703
er_	166914
_i_	165929
ls_	165845
ac	165748
_a_	164904
é	161617
ma	161132
e_l	160085
pa	155450
ó	154227
di	150046
est	149205
_h	145195
_se	143956
ar_	143686
x	143012
_r	142666
ll	142119
_u	141870
os	139378
_n	139205
_en	138312
li	136015
da	135916
ro	135378
po	135125
si	134297
at_	133611
is	133139
_un	132106
om	131680
_es	130834
sa	129369
nt_	128568
del	126669
no	124871
ts	124204
ha	123648
res	123578
ad	122500
à	121923
_pr	120203
els	120186
ió	118269
va_	117493
ol	117491
ni	117394
és	117348
_ca	116587
ve	115234
j	114868
na_	114172
a_p	113783
al_	111957
men	111183
_va	110836
o_	110607
ir	110365
ec	108552
em	108299
_re	107870
és_	106228
les	106192
a_l	105487
rt	105473
ne	105305
ó_	105228
nc	105204
ur	104106
mb	102942
et	99334
to	99041
a_c	98636
a_a	97946
ió_	96322
s_a	96001
ts_	95836
ia_	95507
so	95247
_no	95237
s_p	95140
con	95105
_al	94990
sta	94812
ns_	94518
tat	94418
_g	93677
_ha	93592
ció	93203
as	92775
vi	92663
ant	90706
ra_	90704
gu	88985
ss	88489
_pa	88333
aci	86711
an_	86451
ba	85631
ot	85317
com	84945
fe	84901
t_d	84822
ct	84461
_b	84185
eg	83628
a_e	83588
un_	83519
y	83286
amb	82958
ta_	82885
ons	82689
_le	81874
tre	81771
mp	81358
io	81184
mi	81123
s_e	81005
í	80468
_di	79612
è	78856
a_s	78208
_ma	77548
im	77529
re_	77235
_po	76651
ua	74902
ues	74093
m_	73530
eu	73203
des	73185
r_a	72238
ix	72124
rr	71035
mo	70669
rs	70636
ny	70136
il	69630
lt	69546
ita	69269
ui	69043
fi	68632
av	68600
ce	67979
do	67643
nd	67537
pre	66319
e_e	66285
una	66234
ha_	66128
sp	65953
ei	65850
oc	65463
a_m	65427
l_p	65277
_am	65255
b_	65189
ò	64379
u_	64152
tu	63548
_o	63432
s_c	63242
ica	63034
lo	62307
aq	61941
s_i	61872
ga	61804
aqu	61652
ob	61581
ona	61333
pro	61278
da_	61092
id	60748
mb_	60660
era	59847
ion	59169
par	59129
no_	58873
ut	58821
_j	58680
_in	58589
cia	58410
a_i	58154
tra	58057
ada	57351
ie	55839
l_c	55541
_tr	55292
ge	55154
à_	55062
br	54980
e_d	54913
n_e	53614
ran	53228
t_a	52616
esp	52446
_mo	51768
l_d	51175
us	51113
s_q	51014
e_c	50966
nci	50702
ab	50573
ter	50431
_te	50417
ici	50258
nta	50230
ig	50179
ai	49914
ap	49545
ir_	49004
tar	48825
r_e	48807
bl	48805
pl	48409
t_e	48195
ist	47877
r_l	47822
_fe	47737
c_	47731
rà	47617
e_s	47312
any	47135
n_a	46393
mé	46356
ame	46017
més	45828
gi	45658
gr	45538
a_q	45466
a_t	45451
e_p	45224
sc	45152
car	45123
s_s	45078
_so	45052
cu	44722
tes	44631
ntr	44477
s_v	44003
ul	43832
’	43769
ev	43505
iu	43416
ara	43324
art	43298
z	43192
_to	43148
_ta	42988
als	42972
ser	42912
hi	42902
cio	42863
a_f	42783
fo	42438
rm	42257
r_d	42025
ten	41971
su	41901
nte	41863
iv	41723
fa	41709
s_m	41677
os_	41159
_é	41124
_és	40977
ria	40976
au	40450
tal	40190
go	40110
ó_d	40046
ed	39955
i_e	39925
a_r	39895
ex	39865
_ll	39846
_an	39723
ass	39527
_me	39517
rc	39386
nts	39173
eix	39132
ort	39122
ov	38995
a_v	38931
_aq	38695
du	38488
cr	38216
ina	38187
ect	37998
_mé	37987
ja	37953
sen	37893
tor	37219
cat	37179
ats	37171
ura	37096
tot	36857
man	36805
l_m	36511
dr	36351
op	36301
_mi	36149
ers	36135
e_a	36126
l_s	36057
od	35901
lu	35689
arr	35619
ell	35615
tan	35464
n_d	35447
str	35439
pos	35270
_si	35137
ver	35121
_vi	34816
é_	34779
rs_	34769
pi	34676
fer	34528
rd	34468
seg	34399
om_	34310
por	34277
ari	34156
lla	34092
_ba	33985
bre	33860
ip	33765
ag	33693
_ve	33678
ç	33663
st_	33620
rec	33501
rà_	33500
tam	33359
i_d	33273
n_l	33148
sti	33111
lit	33066
_fa	32953
rn	32914
t_p	32783
ens	32741
vo	32584
ca_	32482
ont	32369
van	32348
ho	32202
e_t	32163
_ac	32160
s_t	32084
e_m	32035
eu_	32011
_fi	31908
n_p	31890
tic	31777
n_c	31611
p_	31423
rti	31419
mar	31379
or_	31368
ju	31354
jo	31191
qua	31104
ste	30987
eri	30646
sa_	30485
ng	30370
rre	30333
ib	30266
cl	30188
pu	30182
be	29891
eb	29830
lar	29812
nes	29747
int	29656
tit	29529
act	29430
_do	29345
_sa	29328
ssa	29318
a_n	29267
ora	29200
ost	29002
ren	28897
ana	28786
all	28645
alt	28580
ú	28353
for	28345
it_	28223
bi	27997
s_l	27855
ali	27790
qui	27659
lic	27483
nti	27426
i_a	27391
ssi	27379
e_f	27308
nal	27010
e_v	26954
ava	26933
dor	26896
omp	26881
up	26778
ep	26607
egu	26322
_fo	26297
aix	26231
ome	26193
lle	26015
ime	26013
ess	25980
hi_	25945
enc	25862
nar	25719
gra	25576
mat	25546
ins	25539
bo	25447
mer	25404
ata	25331
emp	25329
xe	25254
_ar	25135
ya	25124
èn	25036
_ex	25012
ò_	24959
a_u	24889
t_i	24808
i_h	24800
ot_	24755
rta	24685
if	24653
ça	24598
uc	24566
s_f	24470
bé	24459
ret	24386
cc	24201
cal	24154
tur	24144
ies	24038
rar	24004
rac	23987
unt	23890
ble	23879
rat	23831
ru	23797
fin	23785
i_l	23749
t_q	23709
ual	23685
rò	23667
mu	23664
xa	23639
um	23622
nya	23610
bar	23606
em_	23483
is_	23477
esc	23270
nv	23266
_hi	23245
a_g	23120
ere	23076
cte	23034
mes	22993
t_l	22946
tin	22941
l_t	22905
ene	22888
ial	22886
rma	22861
ans	22850
_ci	22747
ide	22665
olt	22567
r_p	22562
den	22539
_su	22484
ner	22461
_gr	22400
obr	22327
eta	22256
s_r	22184
se_	22135
pri	21957
gen	21946
te_	21897
a_b	21806
seu	21780
nic	21714
e_n	21579
bé_	21527
r_u	21507
gui	21438
za	21408
osa	21380
r_q	21306
han	21283
orm	21247
ud	21198
ènc	21168
_ge	21136
ral	21103
uni	20956
sos	20868
ors	20860
ade	20812
mol	20795
pas	20724
tz	20715
cap	20657
s_h	20614
one	20538
rg	20493
_ce	20475
ado	20473
ma_	20447
us_	20418
can	20392
_cr	20365
sev	20319
ven	20293
sit	20289
_jo	20277
ese	20227
nse	20205
rt_	20171
ori	20166
lan	20122
ove	20051
ida	20043
fic	20015
eni	19999
ea	19955
et_	19955
inc	19900
s_n	19818
xi	19809
erò	19715
ili	19697
cre	19616
ert	19597
and	19585
è_	19565
eva	19558
ure	19551
ern	19550
ja_	19539
t_c	19526
ate	19461
_pl	19412
e_h	19377
l’	19305
sar	19233
ou	19212
nf	19086
a_h	19074
rad	19052
dir	18998
af	18948
uè	18944
cen	18896
ef	18857
arc	18839
i_p	18786
tem	18785
vol	18750
itz	18694
ill	18676
cor	18676
tac	18663
rim	18654
ris	18636
y_	18559
dia	18525
err	18503
cas	18495
x_	18470
end	18459
dic	18427
ys	18426
llo	18376
cci	18370
r_c	18366
ll_	18364
_ja	18362
ala	18355
spe	18330
vis	18317
fr	18301
ón	18252
què	18115
nys	18096
_ju	18078
cs	18038
ien	17967
mbé	17948
l_q	17883
n_s	17865
via	17854
ltr	17813
n_u	17773
dis	17762
min	17756
eur	17712
nca	17699
pla	17678
_ho	17648
e_r	17638
tza	17580
ord	17579
n_t	17560
uan	17516
gon	17463
_vo	17451
_l’	17448
ves	17440
col	17438
nat	17400
uè_	17357
rop	17327
ug	17323
der	17267
ego	17252
ron	17223
ota	17182
ri_	17147
nu	17110
tiv	17098
_pu	17093
ic_	17068
ani	17043
d’	16964
dre	16930
reg	16929
ut_	16929
cti	16898
reb	16897
arà	16882
ena	16843
si_	16825
rò_	16758
tua	16745
cam	16731
ele	16724
mil	16657
n_m	16644
ix_	16633
pan	16625
eco	16603
nit	16584
xp	16565
exp	16561
le_	16533
mpr	16475
_du	16473
on_	16460
nom	16388
rit	16345
ega	16335
tà	16283
oci	16252
esa	16235
í_	16226
oca	16167
ini	16140
ban	16117
t_s	16071
rra	16053
_d’	16052
avi	16051
tiu	16042
cip	16032
’a	16032
s_u	16019
rer	16017
edi	15977
_im	15952
_da	15940
pod	15914
iu_	15809
ub	15804
sió	15796
ema	15787
rq	15745
i_c	15736
rqu	15735
sse	15653
pel	15641
nç	15605
iva	15595
mun	15590
sat	15565
aj	15502
og	15494
o_e	15448
ndi	15415
t_m	15338
rri	15337
ixe	15312
l_g	15276
_ob	15250
ave	15244
tir	15195
itu	15180
don	15149
pli	15124
san	15095
anc	15090
ati	15089
lta	15075
nda	15049
mpo	15012
ive	15003
lli	15001
ses	15000
tri	14966
e_g	14949
dar	14907
tro	14781
bal	14758
ane	14712
s_o	14676
ón_	14654
_as	14597
pt	14578
ui_	14546
lí	14544
imp	14543
ís	14521
igu	14488
lor	14450
_mu	14444
ind	14419
hav	14382
cta	14375
cul	14371
nen	14347
k	14343
rso	14313
bu	14296
lt_	14279
ing	14272
son	14257
sol	14225
ré	14190
ine	14184
isi	14146
fu	14144
rem	14105
l_r	14076
_bo	14067
ol_	14055
b_e	14033
spo	14029
erc	14018
b_l	14005
i_s	14000
of	13970
he	13967
tg	13944
ode	13934
i_q	13922
rna	13917
bli	13906
ps	13872
_go	13867
_ai	13858
_ne	13844
´	13821
m_a	13777
cad	13764
rob	13729
mpl	13691
i_v	13681
àr	13608
gua	13596
spa	13591
ula	13550
uta	13530
lg	13517
ber	13487
loc	13422
cos	13407
dem	13392
tei	13369
ult	13352
tge	13344
fet	13319
rca	13318
val	13311
l_f	13309
a_o	13292
g_	13286
ny_	13273
gir	13224
_ap	13205
reu	13194
pol	13123
cer	13114
in_	13081
e_q	13054
ctu	13046
aba	13037
cie	13030
r_t	13023
lm	13014
sid	13009
rv	12997
obl	12972
ros	12964
esi	12962
só	12955
eme	12855
erm	12806
ndr	12758
ixa	12732
erv	12725
nça	12690
d_	12657
cs_	12656
r_m	12644
